2841;2265,0.05811,1982,0.13092,1702,0.2236,920,0.39668,861,0.5781,689,0.78662,89,1.18517,66,1.59773,49,2.02803,48,2.45992,39,2.90043,4,3.41087,3,3.92394,2,4.44179,1,4.96406,0,5.49169,4966,6.014,2450,6.06249,1835,6.14526,945,6.31549,469,6.56675,277,6.87613,257,7.193,40,7.63164,35,8.07766,34,8.52436,32,8.9721,10,9.46009,8,9.95371
2721;1681,0.09453,790,0.28662,720,0.48955,382,0.76592,201,1.10309,187,1.44691,161,1.80464,115,2.18791,43,2.6238,17,3.09532,9,3.58616,5,4.09027,4,4.601,3,5.11407,2,5.63192,1,6.1542,0,6.68183,4966,7.20413,2450,7.25262,1835,7.33539,945,7.50562,469,7.75689,277,8.06627,257,8.38313,48,8.81481,39,9.25532,4844,9.69424,2603,9.73577,2566,9.77923,1588,9.88109
4275;2586,0.04243,2164,0.10597,1401,0.22455,578,0.45424,343,0.74002,238,1.06414,133,1.43551,89,1.83452,66,2.24708,49,2.67738,48,3.10927,39,3.54978,4,4.06021,3,4.57329,2,5.09113,1,5.61341,0,6.14104,4966,6.66334,2450,6.71183,1835,6.7946,945,6.96484,469,7.2161,277,7.52548,257,7.84235,40,8.28098,35,8.727,34,9.17371,32,9.62144
2015;1483,0.11064,1462,0.2231,959,0.39096,779,0.58495,312,0.88099,146,1.24595,60,1.66315,53,2.08742,16,2.56099,7,3.0583,5,3.56243,4,4.07316,3,4.58624,2,5.10408,1,5.62636,0,6.15399,4966,6.67629,2450,6.72478,1835,6.80755,945,6.97778,469,7.22905,277,7.53843,257,7.85529,48,8.28697,39,8.72748,4844,9.16641,2603,9.20793,2566,9.25139,1588,9.35325,811,9.54189,734,9.74247,507,9.98572
2237;1835,0.0828,945,0.25303,469,0.50429,277,0.81367,257,1.13054,48,1.56221,39,2.00272,4,2.51316,3,3.02624,2,3.54408,1,4.06636,0,4.59399,4966,5.11629,2450,5.16478,619,5.3844,549,5.61871,366,5.89967,122,6.2785,108,6.66661,29,7.11915,21,7.58386,7,8.08114,5,8.58528,4915,9.0849,2520,9.13023,2444,9.17893,2112,9.24477,1566,9.3485,553,9.58236,191,9.92389
2064;1732,0.15931,1041,0.31663,887,0.49409,600,0.71795,599,0.942,302,1.2425,149,1.60611,127,1.98094,126,2.3565,80,2.7592,45,3.19356,20,3.65994,19,4.12753,15,4.60424,10,5.09232,8,5.58593,3,6.0989,2,6.61675,1,7.13903,0,7.66666,4966,8.18896,2450,8.23745,1835,8.32022,945,8.49045,469,8.74171,277,9.05109,257,9.36796,48,9.79964
1237;892,0.1768,424,0.44275,60,0.85987,53,1.28414,16,1.75771,7,2.25502,5,2.75915,4,3.26988,3,3.78295,2,4.3008,1,4.82308,0,5.35071,4966,5.87301,2450,5.9215,1835,6.00427,945,6.1745,469,6.42577,277,6.73514,257,7.05201,48,7.48369,39,7.9242,4844,8.36312,2603,8.40465,2566,8.44811,1588,8.54997,811,8.7386,734,8.93919,507,9.18243,430,9.44638,326,9.73707
4730;4686,0.00182,4563,0.00335,4297,0.00704,2628,0.04772,2161,0.11137,1428,0.22689,922,0.39974,319,0.69253,275,1.00302,187,1.34678,161,1.70452,115,2.08778,43,2.52367,17,2.99519,9,3.48604,5,3.99015,4,4.50087,3,5.01395,2,5.5318,1,6.05407,0,6.5817,4966,7.10401,2450,7.1525,1835,7.23527,945,7.4055,469,7.65676,277,7.96614,257,8.28301,48,8.71468,39,9.15519,4844,9.59412,2603,9.63565,2566,9.6791,1588,9.78096,811,9.9696
3581;3170,0.0362,1607,0.13659,1082,0.28865,956,0.45691,898,0.6331,589,0.86002,545,1.09478,338,1.38243,316,1.67659,301,1.97756,170,2.3305,82,2.73243,51,3.15931,28,3.61305,24,4.0721,23,4.5318,20,4.99823,19,5.46582,15,5.94253,10,6.43061,8,6.92423,3,7.43719,2,7.95504,1,8.47732,0,9.00495,4966,9.52725,2450,9.57574,1835,9.65851,945,9.82874
65;41,3.75038,26,4.20748,21,4.67225,7,5.16953,5,5.67366,4,6.18439,3,6.69746,2,7.21531,1,7.73759,0,8.26522,4966,8.78752,2450,8.83601,1835,8.91878,945,9.08901,469,9.34028,277,9.64965,257,9.96652
980;946,0.56729,430,0.83118,326,1.12186,180,1.4705,120,1.85044,105,2.24046,93,2.63738,55,3.05919,49,3.48952,48,3.92141,39,4.36192,4,4.87236,3,5.38543,2,5.90328,1,6.42556,0,6.95319,4966,7.47549,2450,7.52398,1835,7.60675,945,7.77698,469,8.02824,277,8.33762,257,8.65449,40,9.09313,35,9.53915,34,9.98585
2772;2406,0.05092,2249,0.11009,2106,0.17645,1245,0.31156,863,0.49271,795,0.68394,633,0.90153,597,1.1264,282,1.43361,266,1.7471,160,2.10532,135,2.47584,55,2.89761,49,3.32794,48,3.75982,39,4.20033,4,4.71077,3,5.22384,2,5.74169,1,6.26397,0,6.7916,4966,7.3139,2450,7.36239,1835,7.44516,945,7.61539,469,7.86665,277,8.17603,257,8.4929,40,8.93154,35,9.37756,34,9.82426
4396;1845,0.08182,1675,0.17701,1365,0.30004,1223,0.43739,536,0.67397,392,0.94757,147,1.31203,128,1.68646,82,2.08845,51,2.51532,28,2.96907,24,3.42811,23,3.88782,20,4.35425,19,4.82184,15,5.29855,10,5.78662,8,6.28024,3,6.79321,2,7.31106,1,7.83333,0,8.36096,4966,8.88327,2450,8.93176,1835,9.01452,945,9.18476,469,9.43602,277,9.7454
3474;1229,0.15259,958,0.32056,597,0.54532,282,0.85254,266,1.16603,160,1.52424,135,1.89477,55,2.31653,49,2.74686,48,3.17875,39,3.61925,4,4.12969,3,4.64277,2,5.16061,1,5.68289,0,6.21052,4966,6.73282,2450,6.78131,1835,6.86408,945,7.03432,469,7.28558,277,7.59496,257,7.91183,40,8.35046,35,8.79648,34,9.24319,32,9.69092
193;163,0.6972,132,1.0695,85,1.46977,54,1.89316,49,2.32352,48,2.75541,39,3.19592,4,3.70635,3,4.21943,2,4.73728,1,5.25955,0,5.78718,4966,6.30949,2450,6.35798,1835,6.44074,945,6.61098,469,6.86224,277,7.17162,257,7.48849,40,7.92712,35,8.37314,34,8.81985,32,9.26758,10,9.75558
4126;3826,0.01519,3520,0.03021,2925,0.06012,1889,0.13832,764,0.33363,583,0.56235,469,0.81369,277,1.12307,257,1.43994,48,1.87162,39,2.31212,4,2.82256,3,3.33564,2,3.85348,1,4.37576,0,4.90339,4966,5.42569,2450,5.47418,1835,5.55695,945,5.72718,318,6.0204,304,6.32018,166,6.67512,156,7.03574,154,7.39754,147,7.76203,128,8.13645,82,8.53844,51,8.96532,28,9.41906,24,9.87811
2405;2371,0.05263,945,0.22278,469,0.47405,277,0.78343,257,1.10029,48,1.53197,39,1.97248,4,2.48292,3,2.99599,2,3.51384,1,4.03611,0,4.56374,4966,5.08605,2450,5.13454,1835,5.21731,466,5.46931,236,5.79406,210,6.12875,160,6.48699,135,6.85752,55,7.27928,49,7.70961,12,8.19165,10,8.67975,8,9.17337,4972,9.66429,1524,9.77116,1459,9.88391
4320;3004,0.02761,2492,0.07409,1784,0.16111,1374,0.28298,881,0.46144,372,0.74031,234,1.06551,46,1.49896,14,1.97659,13,2.45649,11,2.94096,9,3.43186,5,3.93597,4,4.44669,3,4.95977,2,5.47762,1,5.99989,0,6.52752,4966,7.04983,2450,7.09832,1835,7.18108,945,7.35132,469,7.60258,277,7.91196,257,8.22883,48,8.6605,39,9.10101,4844,9.53994,2603,9.58147,2566,9.62492,1588,9.72678,811,9.91542
3537;1428,0.12981,922,0.30265,319,0.59545,275,0.90593,187,1.2497,161,1.60743,115,1.9907,43,2.42659,17,2.89811,9,3.38895,5,3.89306,4,4.40379,3,4.91686,2,5.43471,1,5.95699,0,6.48462,4966,7.00692,2450,7.05541,1835,7.13818,945,7.30841,469,7.55968,277,7.86906,257,8.18592,48,8.6176,39,9.05811,4844,9.49703,2603,9.53856,2566,9.58202,1588,9.68388,811,9.87252
1089;572,0.71091,45,1.14509,20,1.61146,19,2.07905,15,2.55577,10,3.04384,8,3.53746,3,4.05043,2,4.56827,1,5.09055,0,5.61818,4966,6.14048,2450,6.18897,1835,6.27174,945,6.44198,469,6.69324,277,7.00262,257,7.31949,48,7.75116,39,8.19167,4,8.70211,4970,9.2063,4345,9.20949,836,9.39422,795,9.58547,633,9.80306
2082;1155,0.14394,798,0.33461,353,0.6182,306,0.91727,229,1.24527,200,1.58273,120,1.96264,105,2.35266,93,2.74958,55,3.17139,49,3.60172,48,4.03361,39,4.47412,4,4.98456,3,5.49763,2,6.01548,1,6.53775,0,7.06538,4966,7.58769,2450,7.63618,1835,7.71895,945,7.88918,469,8.14044,277,8.44982,257,8.76669,40,9.20533,35,9.65135
3018;2495,0.04633,1809,0.13105,1194,0.27106,605,0.4938,216,0.82646,170,1.17945,82,1.58138,51,2.00826,28,2.462,24,2.92105,23,3.38076,20,3.84718,19,4.31477,15,4.79149,10,5.27956,8,5.77318,3,6.28615,2,6.80399,1,7.32627,0,7.8539,4966,8.3762,2450,8.42469,1835,8.50746,945,8.67769,469,8.92896,277,9.23834,257,9.5552,48,9.98688
1215;909,0.17456,892,0.35138,424,0.61733,60,1.03445,53,1.45872,16,1.93229,7,2.4296,5,2.93374,4,3.44446,3,3.95754,2,4.47539,1,4.99766,0,5.52529,4966,6.0476,2450,6.09609,1835,6.17885,945,6.34909,469,6.60035,277,6.90973,257,7.2266,48,7.65827,39,8.09878,4844,8.53771,2603,8.57924,2566,8.62269,1588,8.72455,811,8.91319,734,9.11377,507,9.35702,430,9.62097,326,9.91165
2224;1584,0.18331,1186,0.32441,835,0.50935,757,0.70559,298,1.00821,247,1.32917,227,1.65761,217,1.98969,148,2.35373,65,2.76727,41,3.20511,26,3.66221,21,4.12698,7,4.62426,5,5.12839,4,5.63912,3,6.15219,2,6.67004,1,7.19232,0,7.71995,4966,8.24225,2450,8.29074,1835,8.37351,945,8.54374,469,8.79501,277,9.10438,257,9.42125,48,9.85293
3490;3094,0.02476,2249,0.08388,2106,0.15024,1245,0.28535,863,0.4665,795,0.65773,633,0.87532,597,1.10018,282,1.4074,266,1.72089,160,2.07911,135,2.44963,55,2.8714,49,3.30173,48,3.73361,39,4.17412,4,4.68456,3,5.19763,2,5.71548,1,6.23776,0,6.76539,4966,7.28769,2450,7.33618,1835,7.41895,945,7.58918,469,7.84044,277,8.14982,257,8.46669,40,8.90533,35,9.35135,34,9.79805
3489;2623,0.05648,2195,0.11844,1849,0.20019,1362,0.32377,1258,0.45772,803,0.64763,726,0.84979,636,1.06691,428,1.33141,424,1.59754,60,2.01466,53,2.43893,16,2.9125,7,3.40981,5,3.91394,4,4.42467,3,4.93775,2,5.45559,1,5.97787,0,6.5055,4966,7.0278,2450,7.07629,1835,7.15906,945,7.3293,469,7.58056,277,7.88994,257,8.20681,48,8.63848,39,9.07899,4844,9.51792,2603,9.55945,2566,9.6029,1588,9.70476,811,9.8934
4493;566,0.23117,314,0.52618,269,0.83777,266,1.15129,160,1.5095,135,1.88003,55,2.30179,49,2.73212,48,3.16401,39,3.60452,4,4.11496,3,4.62803,2,5.14588,1,5.66815,0,6.19578,4966,6.71809,2450,6.76658,1835,6.84935,945,7.01958,469,7.27084,277,7.58022,257,7.89709,40,8.33573,35,8.78175,34,9.22845,32,9.67619
4836;4269,0.00403,3201,0.02586,873,0.20562,523,0.44501,153,0.80716,83,1.20856,63,1.62407,39,2.06455,4,2.57499,3,3.08807,2,3.60591,1,4.12819,0,4.65582,4966,5.17812,2450,5.22661,1835,5.30938,945,5.47961,469,5.73088,277,6.04026,257,6.35712,48,6.7888,35,7.23479,34,7.6815,32,8.12923,10,8.61723,8,9.11084,4972,9.60177,1524,9.70864,1459,9.82139
1022;865,0.18086,800,0.37113,719,0.57433,717,0.77765,535,1.01449,185,1.3597,128,1.73411,82,2.13609,51,2.56297,28,3.01671,24,3.47576,23,3.93547,20,4.40189,19,4.86948,15,5.3462,10,5.83427,8,6.32789,3,6.84086,2,7.3587,1,7.88098,0,8.40861,4966,8.93091,2450,8.9794,1835,9.06217,945,9.23241,469,9.48367,277,9.79305
3239;341,0.28636,309,0.58406,170,0.93697,82,1.3389,51,1.76578,28,2.21952,24,2.67857,23,3.13827,20,3.6047,19,4.07229,15,4.54901,10,5.03708,8,5.5307,3,6.04367,2,6.56151,1,7.08379,0,7.61142,4966,8.13372,2450,8.18221,1835,8.26498,945,8.43521,469,8.68648,277,8.99586,257,9.31272,48,9.7444
1325;854,0.30933,760,0.50524,361,0.78736,227,1.11577,217,1.44785,148,1.81189,65,2.22543,41,2.66327,26,3.12037,21,3.58514,7,4.08242,5,4.58655,4,5.09728,3,5.61035,2,6.1282,1,6.65048,0,7.17811,4966,7.70041,2450,7.7489,1835,7.83167,945,8.0019,469,8.25317,277,8.56255,257,8.87941,48,9.31109,39,9.7516
784;447,0.60824,420,0.87553,260,1.19113,188,1.53439,111,1.92093,59,2.33936,22,2.8011,13,3.28095,11,3.76541,9,4.25631,5,4.76042,4,5.27115,3,5.78422,2,6.30207,1,6.82435,0,7.35198,4966,7.87428,2450,7.92277,1835,8.00554,945,8.17577,469,8.42704,277,8.73642,257,9.05328,48,9.48496,39,9.92547
3080;1646,0.0974,1591,0.199,1252,0.33345,1196,0.47328,418,0.74113,271,1.0523,182,1.39905,73,1.80733,42,2.24412,5,2.74792,4,3.25864,3,3.77172,2,4.28956,1,4.81184,0,5.33947,4966,5.86177,2450,5.91026,1835,5.99303,945,6.16327,469,6.41453,277,6.72391,257,7.04078,48,7.47245,39,7.91296,4844,8.35189,2603,8.39342,2566,8.43687,1588,8.53873,811,8.72737,734,8.92795,507,9.1712,430,9.43515,326,9.72583
1223;536,0.67397,392,0.94757,147,1.31203,128,1.68646,82,2.08845,51,2.51532,28,2.96907,24,3.42811,23,3.88782,20,4.35425,19,4.82184,15,5.29855,10,5.78662,8,6.28024,3,6.79321,2,7.31106,1,7.83333,0,8.36096,4966,8.88327,2450,8.93176,1835,9.01452,945,9.18476,469,9.43602,277,9.7454
4085;3236,0.02112,1867,0.10125,1517,0.20897,986,0.37218,68,0.78374,48,1.2156,39,1.65611,4,2.16655,3,2.67962,2,3.19747,1,3.71975,0,4.24738,4966,4.76968,2450,4.81817,1835,4.90094,945,5.07117,469,5.32243,277,5.63181,257,5.94868,40,6.38732,35,6.83334,34,7.28004,32,7.72778,10,8.21577,8,8.70939,4972,9.20031,1524,9.30719,1459,9.41994,688,9.62861,610,9.85019
4954;2962,0.02887,2873,0.06065,473,0.31069,122,0.68948,108,1.07759,29,1.53012,21,1.99484,7,2.49212,5,2.99625,4,3.50698,3,4.02006,2,4.5379,1,5.06018,0,5.58781,4966,6.11011,2450,6.1586,1835,6.24137,945,6.4116,469,6.66287,277,6.97225,257,7.28911,48,7.72079,39,8.1613,4844,8.60023,2603,8.64175,2566,8.68521,1588,8.78707,811,8.97571,734,9.17629,507,9.41954,430,9.68348,326,9.97417
4872;3928,0.0082,2293,0.06494,2223,0.12551,1508,0.23394,447,0.49153,420,0.75882,260,1.07442,188,1.41769,111,1.80422,59,2.22266,22,2.68439,13,3.16424,11,3.64871,9,4.13961,5,4.64372,4,5.15444,3,5.66752,2,6.18536,1,6.70764,0,7.23527,4966,7.75757,2450,7.80606,1835,7.88883,945,8.05907,469,8.31033,277,8.61971,257,8.93658,48,9.36825,39,9.80876
4076;1149,0.14484,542,0.38002,531,0.61749,260,0.93307,188,1.27633,111,1.66286,59,2.0813,22,2.54303,13,3.02288,11,3.50735,9,3.99825,5,4.50236,4,5.01308,3,5.52616,2,6.04401,1,6.56628,0,7.09391,4966,7.61622,2450,7.66471,1835,7.74747,945,7.91771,469,8.16897,277,8.47835,257,8.79522,48,9.22689,39,9.6674
1640;1618,0.09978,763,0.29524,670,0.50761,641,0.72418,490,0.97117,346,1.25652,140,1.62441,136,1.99402,78,2.39761,37,2.84089,35,3.28696,34,3.73367,32,4.1814,10,4.6694,8,5.16301,3,5.67598,2,6.19383,1,6.71611,0,7.24374,4966,7.76604,2450,7.81453,1835,7.8973,945,8.06753,469,8.31879,277,8.62817,257,8.94504,48,9.37672,39,9.81723
4858;1523,0.10705,1141,0.25284,893,0.42949,785,0.62261,774,0.81718,469,1.06849,277,1.37787,257,1.69474,48,2.12642,39,2.56692,4,3.07736,3,3.59044,2,4.10828,1,4.63056,0,5.15819,4966,5.68049,2450,5.72898,1835,5.81175,945,5.98199,318,6.2752,304,6.57498,166,6.92993,156,7.29054,154,7.65234,147,8.01683,128,8.39126,82,8.79324,51,9.22012,28,9.67386
2057;1758,0.15721,784,0.35054,447,0.60824,420,0.87553,260,1.19113,188,1.53439,111,1.92093,59,2.33936,22,2.8011,13,3.28095,11,3.76541,9,4.25631,5,4.76042,4,5.27115,3,5.78422,2,6.30207,1,6.82435,0,7.35198,4966,7.87428,2450,7.92277,1835,8.00554,945,8.17577,469,8.42704,277,8.73642,257,9.05328,48,9.48496,39,9.92547
4159;3654,0.0126,3078,0.03802,2275,0.0955,839,0.27995,516,0.52061,156,0.88109,154,1.24289,147,1.60738,128,1.98181,82,2.3838,51,2.81067,28,3.26442,24,3.72346,23,4.18317,20,4.6496,19,5.11719,15,5.5939,10,6.08198,8,6.57559,3,7.08856,2,7.60641,1,8.12868,0,8.65631,4966,9.17862,2450,9.22711,1835,9.30988,945,9.48011,469,9.73137
1692;1573,0.25756,1482,0.36823,380,0.64499,286,0.95107,264,1.26546,175,1.61643,159,1.9754,122,2.35432,108,2.74243,29,3.19496,21,3.65968,7,4.15696,5,4.66109,4,5.17182,3,5.6849,2,6.20274,1,6.72502,0,7.25265,4966,7.77495,2450,7.82344,1835,7.90621,945,8.07644,469,8.32771,277,8.63709,257,8.95395,48,9.38563,39,9.82614
3861;3455,0.03014,699,0.2366,576,0.46677,300,0.76829,122,1.14715,108,1.53526,29,1.98779,21,2.45251,7,2.94979,5,3.45393,4,3.96465,3,4.47773,2,4.99557,1,5.51785,0,6.04548,4966,6.56778,2450,6.61627,1835,6.69904,945,6.86928,469,7.12054,277,7.42992,257,7.74679,48,8.17846,39,8.61897,4844,9.0579,2603,9.09943,2566,9.14288,1588,9.24474,811,9.43338,734,9.63396,507,9.87721
3781;2738,0.03689,2127,0.10183,1861,0.18257,1331,0.30916,1069,0.46323,481,0.71173,346,0.99711,140,1.365,136,1.73461,78,2.1382,37,2.58148,35,3.02755,34,3.47425,32,3.92199,10,4.40998,8,4.9036,3,5.41657,2,5.93442,1,6.45669,0,6.98432,4966,7.50663,2450,7.55512,1835,7.63788,945,7.80812,469,8.05938,277,8.36876,257,8.68563,48,9.1173,39,9.55781
2739;1908,0.07702,431,0.34015,195,0.67959,150,1.04294,51,1.46971,28,1.92346,24,2.38251,23,2.84221,20,3.30864,19,3.77623,15,4.25294,10,4.74102,8,5.23463,3,5.7476,2,6.26545,1,6.78773,0,7.31536,4966,7.83766,2450,7.88615,1835,7.96892,945,8.13915,469,8.39041,277,8.69979,257,9.01666,48,9.44834,39,9.88885
3912;525,0.25334,453,0.50917,301,0.81006,170,1.163,82,1.56493,51,1.9918,28,2.44555,24,2.9046,23,3.3643,20,3.83073,19,4.29832,15,4.77503,10,5.26311,8,5.75672,3,6.26969,2,6.78754,1,7.30982,0,7.83745,4966,8.35975,2450,8.40824,1835,8.49101,945,8.66124,469,8.9125,277,9.22188,257,9.53875,48,9.97043
1641;816,0.18756,88,0.58709,57,1.00777,46,1.44142,14,1.91906,13,2.39896,11,2.88343,9,3.37432,5,3.87843,4,4.38916,3,4.90224,2,5.42008,1,5.94236,0,6.46999,4966,6.99229,2450,7.04078,1835,7.12355,945,7.29378,469,7.54505,277,7.85443,257,8.17129,48,8.60297,39,9.04348,4844,9.4824,2603,9.52393,2566,9.56739,1588,9.66925,811,9.85789
3933;1967,0.07351,1645,0.171,1379,0.29226,1258,0.42619,803,0.61609,726,0.81826,636,1.03537,428,1.29987,424,1.56601,60,1.98313,53,2.40739,16,2.88097,7,3.37827,5,3.88241,4,4.39314,3,4.90621,2,5.42406,1,5.94634,0,6.47397,4966,6.99627,2450,7.04476,1835,7.12753,945,7.29776,469,7.54902,277,7.8584,257,8.17527,48,8.60695,39,9.04746,4844,9.48638,2603,9.52791,2566,9.57137,1588,9.67323,811,9.86186
2849;2320,0.05487,2164,0.11844,1401,0.23702,578,0.46672,343,0.7525,238,1.07661,133,1.44799,89,1.84699,66,2.25955,49,2.68985,48,3.12174,39,3.56225,4,4.07268,3,4.58576,2,5.10361,1,5.62588,0,6.15351,4966,6.67582,2450,6.72431,1835,6.80707,945,6.97731,469,7.22857,277,7.53795,257,7.85482,40,8.29345,35,8.73948,34,9.18618,32,9.63391
4561;3829,0.01131,1133,0.15808,1087,0.3098,281,0.61757,248,0.93823,241,1.2608,159,1.61975,122,1.99866,108,2.38677,29,2.83931,21,3.30402,7,3.8013,5,4.30544,4,4.81617,3,5.32924,2,5.84709,1,6.36936,0,6.89699,4966,7.4193,2450,7.46779,1835,7.55056,945,7.72079,469,7.97205,277,8.28143,257,8.5983,48,9.02997,39,9.47048,4844,9.90941,2603,9.95094,2566,9.99439
2360;2191,0.14413,1099,0.29464,787,0.48736,156,0.84771,154,1.20951,147,1.574,128,1.94843,82,2.35041,51,2.77729,28,3.23104,24,3.69008,23,4.14979,20,4.61621,19,5.0838,15,5.56052,10,6.04859,8,6.54221,3,7.05518,2,7.57302,1,8.0953,0,8.62293,4966,9.14523,2450,9.19372,1835,9.27649,945,9.44673,469,9.69799
3206;2118,0.06545,1570,0.16886,947,0.33838,480,0.58717,367,0.86754,266,1.18093,160,1.53914,135,1.90967,55,2.33143,49,2.76176,48,3.19365,39,3.63415,4,4.14459,3,4.65767,2,5.17551,1,5.69779,0,6.22542,4966,6.74772,2450,6.79621,1835,6.87898,945,7.04922,469,7.30048,277,7.60986,257,7.92673,40,8.36536,35,8.81138,34,9.25809,32,9.70582
4723;4631,0.00119,1687,0.09524,1387,0.21574,453,0.47141,301,0.7723,170,1.12524,82,1.52717,51,1.95404,28,2.40779,24,2.86684,23,3.32654,20,3.79297,19,4.26056,15,4.73727,10,5.22535,8,5.71896,3,6.23193,2,6.74978,1,7.27206,0,7.79969,4966,8.32199,2450,8.37048,1835,8.45325,945,8.62348,469,8.87474,277,9.18412,257,9.50099,48,9.93267
3816;2810,0.04438,2441,0.09324,2180,0.15581,1147,0.30086,896,0.47726,686,0.68636,656,0.90074,618,1.12067,570,1.3515,302,1.65202,149,2.01564,127,2.39046,126,2.76603,80,3.16872,45,3.60309,20,4.06946,19,4.53705,15,5.01377,10,5.50184,8,5.99546,3,6.50843,2,7.02627,1,7.54855,0,8.07618,4966,8.59848,2450,8.64697,1835,8.72974,945,8.89997,469,9.15124,277,9.46062,257,9.77748
508;380,0.51967,286,0.82575,264,1.14014,175,1.4911,159,1.85008,122,2.22899,108,2.61711,29,3.06964,21,3.53435,7,4.03163,5,4.53577,4,5.0465,3,5.55957,2,6.07742,1,6.59969,0,7.12732,4966,7.64963,2450,7.69812,1835,7.78089,945,7.95112,469,8.20238,277,8.51176,257,8.82863,48,9.2603,39,9.70081
1288;1009,0.36101,787,0.55376,156,0.91411,154,1.27591,147,1.64039,128,2.01482,82,2.41681,51,2.84368,28,3.29743,24,3.75648,23,4.21618,20,4.68261,19,5.1502,15,5.62691,10,6.11499,8,6.6086,3,7.12157,2,7.63942,1,8.1617,0,8.68933,4966,9.21163,2450,9.26012,1835,9.34289,945,9.51312,469,9.76438
3052;972,0.1657,558,0.39908,519,0.6389,377,0.91622,370,1.19551,63,1.61076,39,2.05124,4,2.56168,3,3.07475,2,3.5926,1,4.11488,0,4.64251,4966,5.16481,2450,5.2133,1835,5.29607,945,5.4663,469,5.71756,277,6.02694,257,6.34381,48,6.77549,35,7.22148,34,7.66818,32,8.11592,10,8.60392,8,9.09753,4972,9.58846,1524,9.69533,1459,9.80808
1020;700,0.36554,673,0.57675,669,0.78933,371,1.06839,201,1.40559,187,1.7494,161,2.10714,115,2.4904,43,2.9263,17,3.39782,9,3.88866,5,4.39277,4,4.9035,3,5.41657,2,5.93442,1,6.4567,0,6.98433,4966,7.50663,2450,7.55512,1835,7.63789,945,7.80812,469,8.05938,277,8.36876,257,8.68563,48,9.11731,39,9.55782,4844,9.99674
2707;1842,0.17511,899,0.35114,147,0.71552,128,1.08996,82,1.49194,51,1.91882,28,2.37256,24,2.83161,23,3.29131,20,3.75774,19,4.22533,15,4.70204,10,5.19012,8,5.68374,3,6.1967,2,6.71455,1,7.23683,0,7.76446,4966,8.28676,2450,8.33525,1835,8.41802,945,8.58825,469,8.83952,277,9.14889,257,9.46576,48,9.89744
4201;4068,0.01086,3870,0.02006,3353,0.03865,2846,0.07137,2110,0.13743,1012,0.29759,835,0.48256,757,0.67879,298,0.98142,247,1.30238,227,1.63082,217,1.9629,148,2.32694,65,2.74047,41,3.17832,26,3.63541,21,4.10018,7,4.59746,5,5.1016,4,5.61233,3,6.1254,2,6.64325,1,7.16552,0,7.69315,4966,8.21546,2450,8.26395,1835,8.34672,945,8.51695,469,8.76821,277,9.07759,257,9.39446,48,9.82613
2508;1537,0.10626,741,0.30555,224,0.63503,129,1.00885,108,1.39694,29,1.84947,21,2.31419,7,2.81147,5,3.3156,4,3.82633,3,4.3394,2,4.85725,1,5.37953,0,5.90716,4966,6.42946,2450,6.47795,1835,6.56072,945,6.73095,469,6.98221,277,7.29159,257,7.60846,48,8.04014,39,8.48065,4844,8.91957,2603,8.9611,2566,9.00456,1588,9.10642,811,9.29505,734,9.49564,507,9.73888
3677;2337,0.05421,1150,0.199,1060,0.35391,827,0.54005,809,0.72926,469,0.98055,277,1.28993,257,1.6068,48,2.03848,39,2.47898,4,2.98942,3,3.5025,2,4.02034,1,4.54262,0,5.07025,4966,5.59255,2450,5.64104,1835,5.72381,945,5.89405,318,6.18726,304,6.48704,166,6.84198,156,7.2026,154,7.5644,147,7.92889,128,8.30331,82,8.7053,51,9.13218,28,9.58592
295;260,1.01628,188,1.35955,111,1.74608,59,2.16452,22,2.62625,13,3.1061,11,3.59057,9,4.08147,5,4.58557,4,5.0963,3,5.60938,2,6.12722,1,6.6495,0,7.17713,4966,7.69943,2450,7.74792,1835,7.83069,945,8.00093,469,8.25219,277,8.56157,257,8.87844,48,9.31011,39,9.75062
4982;3075,0.02547,1365,0.14837,1223,0.28573,536,0.5223,392,0.7959,147,1.16036,128,1.53479,82,1.93678,51,2.36365,28,2.8174,24,3.27644,23,3.73615,20,4.20258,19,4.67017,15,5.14688,10,5.63495,8,6.12857,3,6.64154,2,7.15939,1,7.68166,0,8.20929,4966,8.7316,2450,8.78009,1835,8.86285,945,9.03309,469,9.28435,277,9.59373,257,9.9106
1780;1736,0.09042,787,0.28306,156,0.64341,154,1.00521,147,1.3697,128,1.74413,82,2.14611,51,2.57299,28,3.02674,24,3.48578,23,3.94549,20,4.41192,19,4.8795,15,5.35622,10,5.84429,8,6.33791,3,6.85088,2,7.36872,1,7.891,0,8.41863,4966,8.94093,2450,8.98942,1835,9.07219,945,9.24243,469,9.49369,277,9.80307
4727;3131,0.02376,1362,0.14724,1258,0.28119,803,0.47109,726,0.67326,636,0.89037,428,1.15487,424,1.42101,60,1.83813,53,2.26239,16,2.73597,7,3.23328,5,3.73741,4,4.24814,3,4.76121,2,5.27906,1,5.80134,0,6.32897,4966,6.85127,2450,6.89976,1835,6.98253,945,7.15276,469,7.40403,277,7.7134,257,8.03027,48,8.46195,39,8.90246,4844,9.34138,2603,9.38291,2566,9.42637,1588,9.52823,811,9.71686,734,9.91745
